ID_R,ID_D,Rtype,Dtype
53,185,receiver,pair
54,40,pair,pair
54,114,pair,pair
54,119,pair,pair
54,180,pair,pair
56,40,receiver,pair
57,73,pair,pair
57,116,pair,pair
57,142,pair,pair
57,189,pair,donor
58,35,pair,pair
58,58,pair,pair
58,67,pair,donor
58,93,pair,pair
58,103,pair,pair
58,104,pair,pair
58,117,pair,pair
58,172,pair,donor
59,20,receiver,pair
59,67,receiver,donor
59,103,receiver,pair
59,117,receiver,pair
59,133,receiver,pair
59,169,receiver,pair
60,20,pair,pair
60,36,pair,donor
60,46,pair,pair
60,76,pair,pair
60,81,pair,pair
60,82,pair,pair
60,87,pair,pair
60,103,pair,pair
60,133,pair,pair
60,162,pair,pair
60,167,pair,pair
65,29,receiver,pair
65,89,receiver,pair
65,196,receiver,pair
66,73,pair,pair
69,31,receiver,donor
69,58,receiver,pair
69,60,receiver,pair
69,93,receiver,pair
69,104,receiver,pair
69,122,receiver,pair
69,145,receiver,pair
70,194,receiver,pair
71,20,pair,pair
71,46,pair,pair
71,67,pair,donor
71,103,pair,pair
71,117,pair,pair
71,133,pair,pair
71,159,pair,pair
72,194,pair,pair
73,73,pair,pair
75,14,receiver,donor
75,185,receiver,pair
76,31,pair,donor
76,67,pair,donor
76,93,pair,pair
76,104,pair,pair
76,117,pair,pair
76,122,pair,pair
76,145,pair,pair
76,159,pair,pair
79,20,receiver,pair
79,36,receiver,donor
79,46,receiver,pair
79,76,receiver,pair
79,103,receiver,pair
79,133,receiver,pair
79,138,receiver,pair
79,162,receiver,pair
79,167,receiver,pair
79,169,receiver,pair
80,32,pair,pair
80,176,pair,pair
80,199,pair,pair
81,108,pair,pair
81,161,pair,pair
82,42,pair,pair
82,46,pair,pair
82,55,pair,donor
82,64,pair,donor
82,81,pair,pair
82,82,pair,pair
82,87,pair,pair
82,111,pair,pair
83,31,receiver,donor
83,58,receiver,pair
83,67,receiver,donor
83,93,receiver,pair
83,104,receiver,pair
83,117,receiver,pair
83,122,receiver,pair
83,145,receiver,pair
83,159,receiver,pair
84,42,pair,pair
84,55,pair,donor
84,63,pair,donor
84,64,pair,donor
84,67,pair,donor
84,81,pair,pair
84,103,pair,pair
84,104,pair,pair
84,105,pair,donor
84,108,pair,pair
84,111,pair,pair
84,122,pair,pair
84,159,pair,pair
84,161,pair,pair
84,162,pair,pair
85,92,pair,pair
85,110,pair,pair
86,10,receiver,pair
86,172,receiver,donor
86,191,receiver,pair
87,60,pair,pair
87,64,pair,donor
87,84,pair,pair
87,105,pair,donor
87,108,pair,pair
87,111,pair,pair
87,148,pair,pair
87,157,pair,pair
87,161,pair,pair
87,171,pair,pair
87,186,pair,donor
88,35,receiver,pair
88,58,receiver,pair
88,67,receiver,donor
88,93,receiver,pair
88,104,receiver,pair
88,117,receiver,pair
89,29,pair,pair
89,61,pair,donor
89,95,pair,donor
89,196,pair,pair
90,42,receiver,pair
90,63,receiver,donor
90,64,receiver,donor
90,67,receiver,donor
90,93,receiver,pair
90,98,receiver,pair
90,104,receiver,pair
90,105,receiver,donor
90,111,receiver,pair
90,117,receiver,pair
90,122,receiver,pair
90,131,receiver,donor
90,145,receiver,pair
90,159,receiver,pair
90,193,receiver,donor
91,136,pair,donor
91,199,pair,pair
92,121,pair,pair
93,20,pair,pair
93,67,pair,donor
93,103,pair,pair
93,117,pair,pair
93,133,pair,pair
93,159,pair,pair
94,20,pair,pair
94,46,pair,pair
94,103,pair,pair
94,133,pair,pair
94,169,pair,pair
96,31,pair,donor
96,42,pair,pair
96,63,pair,donor
96,64,pair,donor
96,67,pair,donor
96,84,pair,pair
96,93,pair,pair
96,104,pair,pair
96,105,pair,donor
96,111,pair,pair
96,115,pair,pair
96,117,pair,pair
96,122,pair,pair
96,131,pair,donor
96,145,pair,pair
96,159,pair,pair
96,193,pair,donor
97,10,pair,pair
97,172,pair,donor
97,191,pair,pair
98,58,pair,pair
98,67,pair,donor
98,93,pair,pair
98,103,pair,pair
98,104,pair,pair
98,117,pair,pair
98,122,pair,pair
98,159,pair,pair
99,29,pair,pair
99,61,pair,donor
99,95,pair,donor
100,46,pair,pair
100,82,pair,pair
100,108,pair,pair
100,161,pair,pair
101,4,receiver,pair
101,31,receiver,donor
101,60,receiver,pair
101,84,receiver,pair
101,94,receiver,pair
101,115,receiver,pair
101,131,receiver,donor
101,145,receiver,pair
102,35,pair,pair
102,58,pair,pair
102,67,pair,donor
102,93,pair,pair
102,104,pair,pair
102,117,pair,pair
102,172,pair,donor
103,31,pair,donor
103,58,pair,pair
103,60,pair,pair
103,93,pair,pair
103,104,pair,pair
103,122,pair,pair
103,145,pair,pair
104,31,pair,donor
104,58,pair,pair
104,60,pair,pair
104,93,pair,pair
104,104,pair,pair
104,122,pair,pair
104,145,pair,pair
104,159,pair,pair
106,40,pair,pair
106,54,pair,pair
106,123,pair,pair
107,8,receiver,pair
107,41,receiver,donor
108,60,pair,pair
108,108,pair,pair
108,148,pair,pair
108,157,pair,pair
108,161,pair,pair
109,60,receiver,pair
109,84,receiver,pair
109,148,receiver,pair
109,157,receiver,pair
109,171,receiver,pair
109,186,receiver,donor
110,85,pair,pair
110,132,pair,pair
111,31,pair,donor
111,60,pair,pair
111,84,pair,pair
111,94,pair,pair
111,104,pair,pair
111,108,pair,pair
111,115,pair,pair
111,122,pair,pair
111,131,pair,donor
111,145,pair,pair
111,148,pair,pair
111,157,pair,pair
111,171,pair,pair
111,186,pair,donor
112,152,receiver,pair
113,34,pair,pair
113,68,pair,donor
113,91,pair,pair
113,136,pair,donor
113,147,pair,pair
114,114,pair,pair
114,119,pair,pair
114,180,pair,pair
115,20,pair,pair
115,46,pair,pair
115,67,pair,donor
115,103,pair,pair
115,117,pair,pair
115,133,pair,pair
115,169,pair,pair
116,116,pair,pair
116,189,pair,donor
117,58,pair,pair
117,67,pair,donor
117,93,pair,pair
117,104,pair,pair
117,117,pair,pair
117,122,pair,pair
117,145,pair,pair
117,159,pair,pair
118,33,receiver,pair
118,35,receiver,pair
118,45,receiver,pair
118,58,receiver,pair
118,155,receiver,donor
118,164,receiver,pair
119,40,pair,pair
119,54,pair,pair
119,123,pair,pair
120,12,pair,pair
120,120,pair,pair
121,85,pair,pair
121,132,pair,pair
121,175,pair,donor
122,31,pair,donor
122,60,pair,pair
122,93,pair,pair
122,104,pair,pair
122,122,pair,pair
122,145,pair,pair
123,40,pair,pair
123,54,pair,pair
123,106,pair,pair
123,123,pair,pair
123,143,pair,pair
124,31,receiver,donor
124,58,receiver,pair
124,93,receiver,pair
124,104,receiver,pair
124,122,receiver,pair
124,145,receiver,pair
124,159,receiver,pair
125,14,receiver,donor
125,35,receiver,pair
125,58,receiver,pair
125,185,receiver,pair
126,20,receiver,pair
126,46,receiver,pair
126,67,receiver,donor
126,103,receiver,pair
126,117,receiver,pair
126,133,receiver,pair
126,159,receiver,pair
127,20,receiver,pair
127,46,receiver,pair
127,103,receiver,pair
127,133,receiver,pair
127,169,receiver,pair
128,31,receiver,donor
128,67,receiver,donor
128,71,receiver,pair
128,100,receiver,pair
128,104,receiver,pair
128,108,receiver,pair
128,122,receiver,pair
128,145,receiver,pair
128,148,receiver,pair
128,153,receiver,donor
128,157,receiver,pair
128,159,receiver,pair
128,161,receiver,pair
129,31,receiver,donor
129,33,receiver,pair
129,58,receiver,pair
129,63,receiver,donor
129,93,receiver,pair
129,94,receiver,pair
129,104,receiver,pair
129,115,receiver,pair
129,122,receiver,pair
129,131,receiver,donor
129,145,receiver,pair
129,159,receiver,pair
129,193,receiver,donor
130,60,receiver,pair
130,84,receiver,pair
130,108,receiver,pair
130,148,receiver,pair
130,157,receiver,pair
130,171,receiver,pair
130,186,receiver,donor
132,121,pair,pair
133,20,pair,pair
133,30,pair,pair
133,46,pair,pair
133,67,pair,donor
133,102,pair,pair
133,103,pair,pair
133,117,pair,pair
133,133,pair,pair
133,153,pair,donor
133,169,pair,pair
134,13,pair,donor
134,116,pair,pair
134,189,pair,donor
135,35,receiver,pair
135,58,receiver,pair
135,67,receiver,donor
135,93,receiver,pair
135,104,receiver,pair
135,117,receiver,pair
137,16,receiver,pair
137,85,receiver,pair
137,132,receiver,pair
137,175,receiver,donor
137,200,receiver,pair
138,4,pair,pair
138,31,pair,donor
138,33,pair,pair
138,58,pair,pair
138,63,pair,donor
138,93,pair,pair
138,94,pair,pair
138,104,pair,pair
138,115,pair,pair
138,122,pair,pair
138,131,pair,donor
138,145,pair,pair
138,159,pair,pair
138,193,pair,donor
139,54,receiver,pair
139,106,receiver,pair
139,123,receiver,pair
140,35,receiver,pair
141,89,receiver,pair
141,152,receiver,pair
141,196,receiver,pair
142,116,pair,pair
142,134,pair,pair
143,40,pair,pair
143,114,pair,pair
143,119,pair,pair
143,180,pair,pair
144,40,pair,pair
144,114,pair,pair
144,119,pair,pair
144,143,pair,pair
144,144,pair,pair
144,180,pair,pair
145,31,pair,donor
145,60,pair,pair
145,93,pair,pair
145,104,pair,pair
145,122,pair,pair
145,145,pair,pair
146,20,receiver,pair
146,36,receiver,donor
146,46,receiver,pair
146,76,receiver,pair
146,81,receiver,pair
146,82,receiver,pair
146,87,receiver,pair
146,103,receiver,pair
146,133,receiver,pair
146,162,receiver,pair
146,167,receiver,pair
147,32,pair,pair
147,113,pair,pair
147,176,pair,pair
147,199,pair,pair
148,46,pair,pair
148,82,pair,pair
149,35,receiver,pair
150,34,pair,pair
150,68,pair,donor
150,136,pair,donor
150,147,pair,pair
151,42,receiver,pair
151,46,receiver,pair
151,55,receiver,donor
151,63,receiver,donor
151,64,receiver,donor
151,67,receiver,donor
151,81,receiver,pair
151,82,receiver,pair
151,87,receiver,pair
151,103,receiver,pair
151,104,receiver,pair
151,105,receiver,donor
151,108,receiver,pair
151,111,receiver,pair
151,122,receiver,pair
151,133,receiver,pair
151,159,receiver,pair
151,161,receiver,pair
151,162,receiver,pair
152,29,pair,pair
152,61,pair,donor
152,89,pair,pair
152,99,pair,pair
152,152,pair,pair
152,196,pair,pair
154,89,receiver,pair
156,89,receiver,pair
157,60,pair,pair
157,108,pair,pair
157,148,pair,pair
157,157,pair,pair
157,161,pair,pair
158,31,receiver,donor
158,42,receiver,pair
158,63,receiver,donor
158,64,receiver,donor
158,67,receiver,donor
158,84,receiver,pair
158,93,receiver,pair
158,98,receiver,pair
158,104,receiver,pair
158,105,receiver,donor
158,111,receiver,pair
158,117,receiver,pair
158,122,receiver,pair
158,131,receiver,donor
158,145,receiver,pair
158,159,receiver,pair
158,193,receiver,donor
159,31,pair,donor
159,60,pair,pair
159,63,pair,donor
159,64,pair,donor
159,84,pair,pair
159,93,pair,pair
159,94,pair,pair
159,104,pair,pair
159,105,pair,donor
159,111,pair,pair
159,115,pair,pair
159,122,pair,pair
159,131,pair,donor
159,145,pair,pair
159,159,pair,pair
159,193,pair,donor
160,10,receiver,pair
160,172,receiver,donor
160,191,receiver,pair
161,42,pair,pair
161,46,pair,pair
161,55,pair,donor
161,64,pair,donor
161,81,pair,pair
161,82,pair,pair
161,87,pair,pair
161,105,pair,donor
161,111,pair,pair
161,161,pair,pair
162,31,pair,donor
162,60,pair,pair
162,145,pair,pair
164,14,pair,donor
164,185,pair,pair
165,20,receiver,pair
165,46,receiver,pair
165,67,receiver,donor
165,82,receiver,pair
165,103,receiver,pair
165,133,receiver,pair
165,159,receiver,pair
167,20,pair,pair
167,46,pair,pair
167,103,pair,pair
167,133,pair,pair
167,169,pair,pair
168,8,receiver,pair
168,41,receiver,donor
168,62,receiver,pair
169,20,pair,pair
169,103,pair,pair
169,133,pair,pair
169,169,pair,pair
170,34,receiver,pair
170,68,receiver,donor
170,136,receiver,donor
170,147,receiver,pair
171,108,pair,pair
171,161,pair,pair
173,32,pair,pair
173,176,pair,pair
174,12,pair,pair
174,120,pair,pair
176,32,pair,pair
176,176,pair,pair
177,194,receiver,pair
178,8,receiver,pair
178,41,receiver,donor
178,62,receiver,pair
180,40,pair,pair
181,89,receiver,pair
181,152,receiver,pair
182,19,receiver,pair
182,21,receiver,pair
182,121,receiver,pair
183,4,receiver,pair
183,31,receiver,donor
183,60,receiver,pair
183,84,receiver,pair
183,94,receiver,pair
183,115,receiver,pair
183,131,receiver,donor
183,145,receiver,pair
184,42,pair,pair
184,55,pair,donor
184,64,pair,donor
184,81,pair,pair
184,105,pair,donor
184,108,pair,pair
184,111,pair,pair
184,161,pair,pair
185,10,pair,pair
185,172,pair,donor
185,191,pair,pair
187,4,receiver,pair
187,31,receiver,donor
187,60,receiver,pair
187,84,receiver,pair
187,94,receiver,pair
187,115,receiver,pair
187,131,receiver,donor
187,145,receiver,pair
188,40,receiver,pair
190,20,receiver,pair
190,36,receiver,donor
190,42,receiver,pair
190,45,receiver,pair
190,46,receiver,pair
190,63,receiver,donor
190,64,receiver,donor
190,67,receiver,donor
190,98,receiver,pair
190,103,receiver,pair
190,105,receiver,donor
190,111,receiver,pair
190,117,receiver,pair
190,133,receiver,pair
190,138,receiver,pair
190,159,receiver,pair
190,162,receiver,pair
191,14,pair,donor
191,33,pair,pair
191,58,pair,pair
191,155,pair,donor
191,185,pair,pair
192,20,receiver,pair
192,67,receiver,donor
192,103,receiver,pair
192,117,receiver,pair
192,133,receiver,pair
192,159,receiver,pair
194,8,pair,pair
194,41,pair,donor
195,34,pair,pair
195,68,pair,donor
195,91,pair,pair
195,136,pair,donor
195,147,pair,pair
195,150,pair,pair
196,29,pair,pair
196,89,pair,pair
196,196,pair,pair
197,42,pair,pair
197,55,pair,donor
197,64,pair,donor
197,84,pair,pair
197,105,pair,donor
197,108,pair,pair
197,111,pair,pair
197,148,pair,pair
197,157,pair,pair
197,161,pair,pair
198,12,receiver,pair
198,120,receiver,pair
199,91,pair,pair
199,113,pair,pair
199,136,pair,donor
199,199,pair,pair
200,110,pair,pair
